Time,P1,P2,P3,P4,S1,S2,S3
1420299,0,0,0,1,0,0,0
1420578,0,0,0,0,0,0,0
1420858,0,0,0,0,0,0,0
1421122,0,0,0,0,0,0,0
1421402,0,0,1,0,0,0,0
1421681,0,0,1,0,0,0,0
1421960,0,0,1,0,0,0,0
1422226,1,0,0,0,0,0,0
1422505,1,0,0,0,0,0,0
1422785,1,0,0,0,0,0,0
1423065,0,0,0,1,0,0,0
1423345,0,1,0,1,0,0,0
1423625,0,1,0,1,0,0,0
1423905,0,0,0,1,0,0,0
1424170,0,0,0,0,0,0,0
1424449,0,0,0,0,0,0,0
1424734,0,0,1,0,191,0,0
1424998,1,0,1,0,0,0,0
1425262,1,0,1,0,0,0,0
1425541,1,0,0,0,0,0,0
1425806,0,0,0,0,0,0,0
1426070,0,0,0,0,0,0,0
1426334,0,0,0,1,0,0,0
1426598,0,0,0,1,0,0,0
1426863,0,0,0,1,0,0,0
1427128,0,0,0,0,0,0,0
1427406,0,0,0,0,0,0,0
1427670,0,0,0,0,0,0,0
1427933,0,0,0,0,0,0,0
1428198,0,1,0,0,0,0,0
1428462,1,1,1,0,0,0,0
1428741,1,1,1,0,0,0,0
1429005,0,0,0,0,0,0,0
1429270,0,0,0,0,0,0,0
1429540,0,0,0,0,0,170,0
1429852,0,0,0,0,0,0,0
1430132,0,0,0,1,0,0,0
1430396,0,0,0,1,0,0,0
1430676,0,0,0,1,0,0,0
1430941,0,0,0,0,0,0,0
1431204,0,0,0,0,0,0,0
1431484,1,0,0,0,0,0,0
1431763,1,0,0,0,0,0,0
1432028,0,0,1,0,0,0,0
1432307,0,0,1,0,0,0,0
1432586,0,0,0,0,0,0,0
1432866,0,0,0,0,0,0,0
1433146,0,0,0,0,0,0,0
1433411,0,0,0,0,0,0,0
1433689,0,1,0,1,0,0,0
1433968,0,1,0,1,0,0,0
1434233,0,0,0,0,0,0,0
1434513,0,0,0,0,0,0,0
1434797,0,0,0,0,197,0,0
1435077,1,0,1,0,0,0,0
1435356,1,0,1,0,0,0,0
1435621,1,0,0,0,0,0,0
1435885,0,0,0,0,0,0,0
1436150,0,0,0,0,0,0,0
1436415,0,0,0,1,0,0,0
1436694,0,0,0,1,0,0,0
1436958,0,0,0,1,0,0,0
1437222,0,0,0,0,0,0,0
1437487,0,0,0,0,0,0,0
1437752,0,0,0,0,0,0,0
1438015,0,0,0,0,0,0,0
1438293,0,0,0,0,0,0,0
1438557,1,1,1,0,0,0,0
1438821,1,1,1,0,0,0,0
1439084,0,0,0,0,0,0,0
1439340,0,0,0,0,0,165,0
1439635,0,0,0,0,0,0,0
1439946,0,0,0,0,0,0,0
1440210,0,0,0,1,0,0,0
1440490,0,0,0,1,0,0,0
1440755,0,0,0,0,0,0,0
1441020,0,0,0,0,0,0,0
1441298,0,0,0,0,0,0,0
1441562,1,0,1,0,0,0,0
1441842,1,0,1,0,0,0,0
1442106,0,0,1,0,0,0,0
1442385,0,0,0,0,0,0,0
1442649,0,0,0,0,0,0,0
1442928,0,0,0,0,0,0,0
1443208,0,0,0,0,0,0,0
1443487,0,1,0,0,0,0,0
1443767,0,1,0,1,0,0,0
1444031,0,1,0,1,0,0,0
1444295,0,0,0,0,0,0,0
1444574,0,0,0,0,0,0,0
1444858,0,0,1,0,184,0,0
1445137,1,0,1,0,0,0,0
1445417,1,0,0,0,0,0,0
1445682,1,0,0,0,0,0,0
1445948,0,0,0,0,0,0,0
1446212,0,0,0,0,0,0,0
1446491,0,0,0,0,0,0,0
1446756,0,0,0,0,0,0,0
1447020,0,0,0,0,0,0,0
1447289,0,0,0,0,0,0,88
1447568,0,0,0,0,0,0,0
1447848,0,0,0,0,0,0,0
1448128,0,0,0,0,0,0,0
1448408,1,1,1,1,0,0,0
1448688,1,1,1,1,0,0,0
1448967,0,1,0,1,0,0,0
1449246,0,0,0,0,0,0,0
1449526,0,0,0,0,0,0,0
1449797,0,0,0,0,187,32,0
1450062,0,0,0,0,0,0,0
1450341,0,0,0,0,0,0,0
1450620,0,0,0,0,0,0,0
1450900,0,0,0,0,0,0,0
1451180,1,0,0,0,0,0,0
1451445,1,0,0,0,0,0,0
1451710,0,0,1,1,0,0,0
1451974,0,0,1,1,0,0,0
1452253,0,0,0,1,0,0,0
1452533,0,0,0,0,0,0,0
1452813,0,0,0,0,0,0,0
1453092,0,0,0,0,0,0,0
1453371,0,1,0,0,0,0,0
1453650,0,1,0,0,0,0,0
1453930,0,1,0,0,0,0,0
1454210,0,0,0,0,0,0,0
1454490,0,0,0,0,0,0,0
1454801,0,0,1,0,0,0,0
1455081,1,0,1,1,0,0,0
1455361,1,0,1,1,0,0,0
1455641,1,0,0,0,0,0,0
1455920,0,0,0,0,0,0,0
1456200,0,0,0,0,0,0,0
1456480,0,0,0,0,0,0,0
1456760,0,0,0,0,0,0,0
1457040,0,0,0,0,0,0,0
1457320,0,0,0,0,0,0,0
1457599,0,0,0,0,0,0,0
1457879,0,0,0,0,0,0,0
1458159,0,0,0,0,0,0,0
1458439,1,1,0,0,0,0,0
1458719,1,1,1,1,0,0,0
1458999,1,1,1,1,0,0,0
1459264,0,0,0,0,0,0,0
1459542,0,0,0,0,0,0,0
1459812,0,0,0,0,0,166,0
1460124,0,0,0,0,0,0,0
1460403,0,0,0,0,0,0,0
1460682,0,0,0,0,0,0,0
1460961,0,0,0,0,0,0,0
1461240,0,0,0,0,0,0,0
1461520,1,0,0,0,0,0,0
1461799,1,0,0,1,0,0,0
1462079,0,0,1,1,0,0,0
1462359,0,0,1,1,0,0,0
1462639,0,0,0,0,0,0,0
1462919,0,0,0,0,0,0,0
1463198,0,0,0,0,0,0,0
1463462,0,0,0,0,0,0,0
1463726,0,1,0,0,0,0,0
1463991,0,1,0,0,0,0,0
1464255,1,1,0,0,0,0,0
1464518,1,0,0,0,0,0,0
1464814,1,0,0,0,0,0,0
1465098,0,0,1,1,188,0,0
1465362,0,0,1,1,0,0,0
1465640,0,0,1,1,0,0,0
1465904,0,0,0,0,0,0,0
1466183,0,0,0,0,0,0,0
1466447,0,0,0,0,0,0,0
1466712,0,0,0,0,0,0,0
1466990,1,0,0,0,0,0,0
1467255,1,0,0,0,0,0,0
1467533,1,0,0,0,0,0,0
1467813,0,0,0,0,0,0,0
1468092,0,0,0,0,0,0,0
1468371,0,0,0,0,0,0,0
1468636,0,1,1,0,0,0,0
1468899,0,1,1,1,0,0,0
1469164,0,0,0,1,0,0,0
1469429,0,0,0,0,0,0,0
1469708,0,0,0,0,0,0,0
1470003,1,0,0,0,0,0,0
1470283,1,0,0,0,0,0,0
1470547,1,0,0,0,0,0,0
1470825,0,0,0,0,0,0,0
1471104,0,0,0,0,0,0,0
1471383,0,0,0,0,0,0,0
1471663,0,0,0,0,0,0,0
1471943,0,0,0,1,0,0,0
1472223,0,0,1,1,0,0,0
1472502,0,0,1,1,0,0,0
1472782,0,0,0,0,0,0,0
1473046,0,0,0,0,0,0,0
1473311,0,0,0,0,0,0,0
1473591,1,0,0,0,0,0,0
1473855,1,1,0,0,0,0,0
1474133,1,1,0,0,0,0,0
1474398,1,1,0,0,0,0,0
1474663,1,0,0,0,0,0,0
1474932,1,0,0,0,188,0,0
1475193,0,0,1,1,188,0,142
1475473,0,0,1,1,0,0,0
1475753,0,0,1,1,0,0,0
1476032,0,0,0,0,0,0,0
1476312,0,0,0,0,0,0,0
1476591,0,0,0,0,0,0,0
1476870,0,0,0,0,0,0,0
1477149,0,0,0,0,0,0,0
1477428,0,0,0,0,0,0,0
1477708,0,0,0,0,0,0,0
1477987,0,0,0,0,0,0,0
1478267,0,0,0,0,0,0,0
1478547,1,0,0,0,0,0,0
1478826,1,1,1,1,0,0,0
1479105,1,1,1,1,0,0,0
1479385,0,0,0,1,0,0,0
1479665,0,0,0,0,0,0,0
1479929,0,0,0,0,0,0,0
1480212,0,0,0,0,187,0,0
1480477,0,0,0,0,0,0,0
1480756,0,0,0,0,0,0,0
1481035,0,0,0,0,0,0,0
1481299,0,0,0,0,0,0,0
1481579,0,0,0,0,0,0,0
1481843,1,0,0,0,0,0,0
1482107,1,0,0,1,0,0,0
1482387,0,0,1,1,0,0,0
1482652,0,0,1,1,0,0,0
1482932,0,0,0,0,0,0,0
1483196,0,0,0,0,0,0,0
1483476,0,0,0,0,0,0,0
1483755,0,0,0,0,0,0,0
1484034,0,1,0,0,0,0,0
1484314,0,1,0,0,0,0,0
1484579,1,1,0,0,0,0,0
1484874,1,1,0,0,0,0,0
1485184,1,0,0,1,0,0,0
1485449,0,0,0,1,0,0,0
1485728,0,0,0,0,0,0,0
1485993,0,0,0,0,0,0,0
1486273,0,0,0,0,0,0,0
1486537,0,0,1,0,0,0,0
1486801,0,0,1,0,0,0,0
1487065,0,0,1,0,0,0,0
1487329,0,0,0,0,0,0,0
1487594,0,0,0,0,0,0,0
1487873,1,0,0,0,0,0,0
1488137,1,0,0,1,0,0,0
1488401,1,1,0,1,0,0,0
1488666,0,1,0,1,0,0,0
1488929,0,0,0,1,0,0,0
1489213,0,0,0,0,188,0,0
1489483,0,0,0,0,175,0,0
1489748,0,0,0,0,0,0,0
1490011,0,0,0,0,0,0,0
1490276,0,0,0,0,0,0,0
1490540,0,0,0,0,0,0,0
1490819,1,0,0,0,0,0,0
1491098,1,0,1,0,0,0,0
1491363,1,0,1,0,0,0,0
1491627,0,0,1,0,0,0,0
1491890,0,0,0,0,0,0,0
1492153,0,0,0,0,0,0,0
1492416,0,0,0,0,0,0,0
1492694,0,0,0,0,0,0,0
1492959,0,0,0,0,0,0,0
1493238,0,1,0,1,0,0,0
1493517,0,1,0,1,0,0,0
1493781,0,0,0,1,0,0,0
1494044,1,0,0,0,0,0,0
1494308,1,0,1,0,0,0,0
1494573,1,0,1,0,0,0,0
1494857,0,0,1,0,0,0,87
1495141,0,0,1,0,192,0,0
1495420,0,0,1,0,0,0,0
1495699,0,0,1,0,0,0,0
1495978,0,0,0,0,0,0,0
1496258,0,0,0,0,0,0,0
1496538,0,1,0,0,0,0,0
1496817,0,1,0,1,0,0,0
1497097,1,0,0,1,0,0,0
1497376,1,0,0,0,0,0,0
1497641,0,0,0,0,0,0,0
1497906,0,0,0,0,0,0,0
1498170,0,0,0,0,0,0,0
1498434,0,0,1,0,0,0,0
1498698,0,0,1,0,0,0,0
1498962,0,0,1,0,0,0,0
1499241,0,0,0,0,0,0,0
1499521,0,0,0,0,0,0,0
1499832,0,0,0,0,0,0,0
1500127,0,0,0,0,0,0,0
1500407,0,0,0,1,0,0,0
1500687,0,0,0,1,0,0,0
1500966,0,1,0,0,0,0,0
1501246,0,1,0,0,0,0,0
1501526,1,1,0,0,0,0,0
1501806,1,0,0,0,0,0,0
1502086,0,0,1,0,0,0,0
1502365,0,0,1,0,0,0,0
1502630,0,0,0,0,0,0,0
1502894,0,0,0,0,0,0,0
1503172,0,0,0,0,0,0,0
1503451,0,0,0,0,0,0,0
1503716,0,0,0,1,0,0,0
1503981,0,0,0,1,0,0,0
1504260,0,0,0,1,0,0,0
1504525,0,0,0,0,0,0,0
1504836,0,0,0,0,0,0,0
1505107,0,0,1,0,187,37,0
1505372,1,0,1,0,0,0,0
1505651,1,0,0,0,0,0,0
1505931,0,0,0,0,0,0,0
1506210,0,1,0,0,0,0,0
1506475,0,1,0,0,0,0,0
1506740,0,0,0,1,0,0,0
1507005,0,0,0,1,0,0,0
1507270,0,0,0,0,0,0,0
1507533,0,0,0,0,0,0,0
1507812,0,0,0,0,0,0,0
1508076,0,0,0,0,0,0,0
1508355,0,0,0,0,0,0,0
1508619,1,0,1,0,0,0,0
1508898,1,0,1,0,0,0,0
1509162,0,0,1,0,0,0,0
1509426,0,0,0,0,0,0,0
1509689,0,0,0,0,0,0,0
1509967,0,0,0,0,0,0,0
1510251,0,0,0,0,192,0,0
1510516,0,0,0,1,0,0,0
1510795,0,0,0,1,0,0,0
1511060,0,0,0,1,0,0,0
1511339,0,1,0,0,0,0,0
1511603,1,1,0,0,0,0,0
1511866,1,1,0,0,0,0,0
1512130,1,0,1,0,0,0,0
1512393,0,0,1,0,0,0,0
1512657,0,0,1,0,0,0,0
1512920,0,0,0,0,0,0,0
1513199,0,0,0,0,0,0,0
1513479,0,0,0,0,0,0,0
1513744,0,0,0,0,0,0,0
1514024,0,0,0,1,0,0,0
1514288,0,0,0,1,0,0,0
1514553,0,0,0,1,0,0,0
1514816,0,0,0,0,0,0,0
1515111,0,0,1,0,0,0,0
1515422,0,0,1,0,0,0,0
1515702,1,0,1,0,0,0,0
1515967,1,0,1,0,0,0,0
1516232,0,0,0,0,0,0,0
1516497,0,1,0,0,0,0,0
1516761,0,1,0,0,0,0,0
1517041,0,1,0,0,0,0,0
1517320,0,0,0,0,0,0,0
1517584,0,0,0,0,0,0,0
1517847,0,0,0,0,0,0,0
1518110,0,0,0,0,0,0,0
1518374,0,0,0,0,0,0,0
1518637,0,0,0,0,0,0,0
1518901,1,0,0,0,0,0,0
1519166,1,0,1,1,0,0,0
1519429,1,0,1,1,0,0,0
1519692,0,0,0,1,0,0,0
1519956,0,0,0,0,0,0,0
1520221,0,0,0,0,0,0,0
1520515,0,0,0,0,0,0,0
1520799,0,0,0,0,192,0,0
1521079,0,0,0,0,0,0,0
1521359,0,0,0,0,0,0,0
1521639,0,0,0,0,0,0,0
1521903,0,1,0,0,0,0,0
1522182,1,1,0,0,0,0,0
1522447,1,0,0,0,0,0,0
1522711,0,0,0,1,0,0,0
1522975,0,0,1,1,0,0,0
1523240,0,0,1,1,0,0,0
1523504,0,0,1,0,0,0,0
1523768,0,0,0,0,0,0,0
1524047,0,0,0,0,0,0,0
1524327,0,0,0,0,0,0,0
1524592,0,0,0,0,0,0,0
1524855,0,0,0,0,0,0,0
1525120,0,0,0,0,0,0,0
1525400,0,0,0,0,0,0,0
1525684,0,0,0,0,189,0,0
1525963,1,0,0,1,0,0,0
1526242,1,0,0,1,0,0,0
1526506,1,0,0,0,0,0,0
1526770,0,1,0,0,0,0,0
1527048,0,1,0,0,0,0,0
1527312,0,1,1,0,0,0,0
1527577,0,0,1,0,0,0,0
1527841,0,0,0,0,0,0,0
1528105,0,0,0,0,0,0,0
1528369,0,0,0,0,0,0,0
1528633,0,0,0,0,0,0,0
1528896,0,0,0,0,0,0,0
1529161,1,0,0,0,0,0,0
1529424,1,0,0,1,0,0,0
1529688,1,0,0,1,0,0,0
1529953,0,0,0,1,0,0,0
1530218,0,0,0,1,0,0,0
1530483,0,0,0,1,0,0,0
1530762,0,0,0,1,0,0,0
1531060,0,0,1,0,0,36,0
1531325,0,0,1,0,0,0,0
1531589,0,0,0,0,0,0,0
1531853,0,0,0,0,0,0,0
1532116,0,0,0,0,0,0,0
1532395,0,1,0,0,0,0,0
1532675,1,1,0,0,0,0,0
1532955,1,0,0,0,0,0,0
1533219,0,0,0,0,0,0,0
1533484,0,0,0,0,0,0,0
1533747,0,0,0,0,0,0,0
1534027,0,0,0,0,0,0,0
1534306,0,0,1,0,0,0,0
1534586,0,0,1,0,0,0,0
1534866,0,0,1,1,0,0,0
1535146,0,0,1,1,0,0,0
1535425,0,0,1,0,0,0,0
1535704,0,0,0,0,0,0,0
1535989,0,0,0,0,192,0,0
1536268,1,0,0,0,0,0,0
1536547,1,0,0,0,0,0,0
1536826,0,0,0,0,0,0,0
1537106,0,0,0,0,0,0,0
1537370,0,1,0,0,0,0,0
1537633,0,1,0,0,0,0,0
1537913,0,0,0,0,0,0,0
1538178,0,0,0,0,0,0,0
1538457,0,0,0,0,0,0,0
1538737,0,0,0,0,0,0,0
1539016,0,0,0,0,0,0,0
1539280,0,0,0,0,0,0,0
1539559,1,0,0,1,0,0,0
1539823,1,0,1,1,0,0,0
1540087,0,0,1,1,0,0,0
1540350,0,0,0,1,0,0,0
1540629,0,0,0,1,0,0,0
1540925,0,0,0,1,0,0,0
1541205,0,0,0,0,0,0,0
1541469,0,0,0,0,0,0,0
1541749,0,0,0,0,0,0,0
1542029,0,0,0,0,0,0,0
1542308,1,1,0,0,0,0,0
1542588,1,1,0,0,0,0,0
1542868,1,0,0,0,0,0,0
1543147,0,0,1,0,0,0,0
1543426,0,0,1,0,0,0,0
1543706,0,0,0,0,0,0,0
1543986,0,0,0,0,0,0,0
1544266,0,0,0,0,0,0,0
1544546,0,0,0,0,0,0,0
1544826,0,0,0,1,0,0,0
1545105,0,0,0,1,0,0,0
1545384,0,0,0,0,0,0,0
1545664,0,0,0,0,0,0,0
1545948,0,0,1,0,195,0,0
1546227,0,0,1,0,0,0,0
1546506,1,0,1,0,0,0,0
1546785,1,0,0,0,0,0,0
1547064,0,0,0,0,0,0,0
1547344,0,1,0,0,0,0,0
1547609,0,1,0,1,0,0,0
1547874,0,0,0,1,0,0,0
1548153,0,0,0,1,0,0,0
1548417,0,0,0,0,0,0,0
1548681,0,0,0,0,0,0,0
1548945,0,0,0,0,0,0,0
1549224,0,0,0,0,0,0,0
1549488,1,0,1,0,0,0,0
1549752,1,0,1,0,0,0,0
1550031,1,0,1,0,0,0,0
1550311,0,0,0,0,0,0,0
1550575,0,0,0,0,0,0,0
1550854,0,0,0,0,0,0,0
1551138,0,0,0,0,192,0,0
1551418,0,0,0,1,0,0,0
1551697,0,0,0,1,0,0,0
1551962,0,0,0,1,0,0,0
1552240,0,0,0,0,0,0,0
1552519,0,1,0,0,0,0,0
1552799,1,1,0,0,0,0,0
1553079,1,0,1,0,0,0,0
1553358,0,0,1,0,0,0,0
1553638,0,0,1,0,0,0,0
1553917,0,0,0,0,0,0,0
1554197,0,0,0,0,0,0,0
1554477,0,0,0,0,0,0,0
1554757,0,0,0,1,0,0,0
1555036,0,0,0,1,0,0,0
1555315,0,0,0,1,0,0,0
1555594,0,0,0,0,0,0,0
1555906,0,0,0,0,0,0,0
1556191,0,0,1,0,186,0,0
1556470,1,0,1,0,0,0,0
1556749,1,0,0,0,0,0,0
1557029,0,0,0,0,0,0,0
1557309,0,1,0,0,0,0,0
1557589,0,1,0,0,0,0,0
1557868,0,0,0,1,0,0,0
1558132,0,0,0,1,0,0,0
1558395,0,0,0,0,0,0,0
1558659,0,0,0,0,0,0,0
1558923,0,0,0,0,0,0,0
1559187,0,0,0,0,0,0,0
1559452,0,0,0,0,0,0,0
1559731,0,0,0,0,0,0,0
1559996,1,0,1,0,0,0,0
1560260,1,0,1,0,0,0,0
1560539,0,0,0,0,0,0,0
1560803,0,0,0,0,0,0,0
1561067,0,0,0,0,0,0,0
1561377,0,0,0,0,0,0,0
1561642,0,0,0,1,0,0,0
1561921,0,0,0,1,0,0,0
1562185,0,0,0,1,0,0,0
1562465,0,0,0,0,0,0,0
1562744,0,1,0,0,0,0,0
1563009,1,1,0,0,0,0,0
1563272,1,0,0,0,0,0,0
1563536,1,0,1,0,0,0,0
1563815,0,0,1,0,0,0,0
1564080,0,0,0,0,0,0,0
1564358,0,0,0,0,0,0,0
1564637,0,0,0,0,0,0,0
1564917,0,0,0,0,0,0,0
1565197,0,0,0,1,0,0,0
1565476,0,0,0,1,0,0,0
1565756,0,0,0,1,0,0,0
1566035,0,0,0,0,0,0,0
1566345,0,0,1,0,0,0,0
1566616,0,0,1,0,188,32,0
1566895,1,0,1,0,0,0,0
1567160,1,0,0,0,0,0,0
1567440,0,0,0,0,0,0,0
1567720,0,1,0,0,0,0,0
1567999,0,1,0,0,0,0,0
1568279,0,0,0,0,0,0,0
1568559,0,0,0,0,0,0,0
1568839,0,0,0,0,0,0,0
1569118,0,0,0,0,0,0,0
1569383,0,0,0,0,0,0,0
1569648,0,0,0,0,0,0,0
1569927,0,0,0,0,0,0,0
1570206,1,0,1,1,0,0,0
1570486,1,0,1,1,0,0,0
1570766,0,0,0,1,0,0,0
1571046,0,0,0,0,0,0,0
1571326,0,0,0,0,0,0,0
1571597,0,0,0,0,188,34,0
1571877,0,0,0,0,0,0,0
1572156,0,0,0,0,0,0,0
1572436,0,0,0,0,0,0,0
1572715,0,0,0,0,0,0,0
1572994,0,1,0,0,0,0,0
1573258,1,1,0,0,0,0,0
1573538,1,0,1,1,0,0,0
1573818,0,0,1,1,0,0,0
1574083,0,0,0,1,0,0,0
1574362,0,0,0,0,0,0,0
1574641,0,0,0,0,0,0,0
1574920,0,0,0,0,0,0,0
1575199,0,0,0,0,0,0,0
1575478,0,0,0,0,0,0,0
1575757,0,0,0,0,0,0,0
1576036,1,0,0,0,0,0,0
1576316,1,0,0,0,0,0,0
1576611,0,0,1,0,0,0,0
1576909,0,0,1,1,0,32,0
1577175,0,0,1,1,0,0,26
1577454,0,0,1,1,0,0,0
1577734,0,0,0,0,0,0,0
1578013,0,1,0,0,0,0,0
1578293,0,1,0,0,0,0,0
1578572,0,0,0,0,0,0,0
1578852,1,0,0,0,0,0,0
1579131,1,0,0,0,0,0,0
1579410,0,0,0,0,0,0,0
1579689,0,0,0,0,0,0,0
1579968,0,0,0,0,0,0,0
1580247,0,0,1,0,0,0,0
1580526,0,0,1,1,0,0,0
1580805,0,0,1,1,0,0,0
1581085,0,0,0,0,0,0,0
1581365,0,0,0,0,0,0,0
1581675,1,0,0,0,0,0,0
1581939,1,0,0,0,0,0,0
1582218,0,0,0,0,0,0,0
1582498,0,0,0,0,0,0,0
1582778,0,1,0,0,0,0,0
1583057,0,1,0,0,0,0,0
1583337,0,1,0,0,0,0,0
1583617,0,0,1,1,0,0,0
1583896,0,0,1,1,0,0,0
1584175,0,0,0,0,0,0,0
1584454,0,0,0,0,0,0,0
1584733,0,0,0,0,0,0,0
1585013,0,0,0,0,0,0,0
1585293,1,0,0,0,0,0,0
1585573,1,0,0,0,0,0,0
1585837,0,0,0,0,0,0,0
1586116,0,0,0,0,0,0,0
1586387,0,0,0,0,0,165,0
1586671,0,0,1,0,190,0,0
1586938,0,0,1,1,0,31,0
1587217,0,0,1,1,0,0,0
1587482,0,0,0,1,0,0,0
1587761,0,0,0,0,0,0,0
1588025,0,1,0,0,0,0,0
1588289,0,1,0,0,0,0,0
1588553,0,0,0,0,0,0,0
1588816,1,0,0,0,0,0,0
1589079,1,0,0,0,0,0,0
1589342,1,0,0,0,0,0,0
1589606,0,0,0,0,0,0,0
1589885,0,0,0,0,0,0,0
1590149,0,0,0,0,0,0,0
1590413,0,0,0,0,0,0,0
1590692,0,0,1,1,0,0,0
1590957,0,0,1,1,0,0,0
1591221,0,0,0,1,0,0,0
1591486,0,0,0,0,0,0,0
1591749,0,0,0,0,0,0,0
1592018,0,0,0,0,0,168,0
1592328,1,0,0,0,0,0,0
1592608,1,0,0,0,0,0,0
1592887,0,0,0,0,0,0,0
1593151,0,0,0,0,0,0,0
1593415,0,0,0,0,0,0,0
1593679,0,1,0,0,0,0,0
1593943,0,1,0,0,0,0,0
1594223,0,0,1,1,0,0,0
1594503,0,0,1,1,0,0,0
1594768,0,0,1,1,0,0,0
1595047,0,0,0,0,0,0,0
1595312,0,0,0,0,0,0,0
1595576,0,0,0,0,0,0,0
1595841,1,0,0,0,0,0,0
1596121,1,0,0,0,0,0,0
1596386,0,0,0,0,0,0,0
1596666,0,0,0,0,0,0,0
1596930,0,0,0,0,0,0,0
1597240,0,0,1,0,0,0,0
1597511,0,0,1,1,189,33,0
1597791,0,0,1,1,0,0,0
1598071,0,0,0,1,0,0,0
1598350,0,0,0,0,0,0,0
1598615,0,1,0,0,0,0,0
1598894,0,1,0,0,0,0,0
1599174,0,0,0,0,0,0,0
1599453,1,0,0,0,0,0,0
1599717,1,0,0,0,0,0,0
1599981,1,0,0,0,0,0,0
1600246,0,0,0,0,0,0,0
1600510,0,0,0,0,0,0,0
1600789,0,0,0,0,0,0,0
1601053,0,0,1,1,0,0,0
1601333,0,0,1,1,0,0,0
1601597,0,0,0,1,0,0,0
1601862,0,0,0,0,0,0,0
1602126,0,0,0,0,0,0,0
1602387,1,0,0,0,179,161,0
1602683,1,0,0,0,0,0,0
1602947,1,0,0,0,0,0,0
1603211,0,0,0,0,0,0,0
1603475,0,0,0,0,0,0,0
1603738,0,1,0,0,0,0,0
1604002,0,1,0,0,0,0,0
1604267,0,0,0,0,0,0,0
1604531,0,0,1,1,0,0,0
1604810,0,0,1,1,0,0,0
1605090,0,0,0,0,0,0,0
1605355,0,0,0,0,0,0,0
1605618,0,0,0,0,0,0,0
1605882,1,0,0,0,0,0,0
1606146,1,0,0,0,0,0,0
1606409,1,0,0,0,0,0,0
1606688,0,0,0,0,0,0,0
1606952,0,0,0,0,0,0,0
1607261,0,0,0,0,0,0,0
1607541,0,0,1,1,0,0,0
1607805,0,0,1,1,0,0,0
1608083,0,0,0,1,0,0,0
1608353,0,0,0,0,0,0,88
1608632,0,1,0,0,0,0,0
1608896,0,1,0,0,0,0,0
1609176,0,0,0,0,0,0,0
1609441,1,0,0,0,0,0,0
1609719,1,0,0,0,0,0,0
1609984,0,0,0,0,0,0,0
1610262,0,0,0,0,0,0,0
1610542,0,0,0,0,0,0,0
1610807,0,0,0,0,0,0,0
1611072,0,0,0,0,0,0,0
1611351,0,0,1,1,0,0,0
1611615,0,0,1,1,0,0,0
1611879,0,0,0,1,0,0,0
1612158,0,0,0,0,0,0,0
1612420,1,0,0,0,149,162,0
1612708,1,0,0,0,100,32,0
1612988,1,0,0,0,0,0,0
1613253,0,0,0,0,0,0,0
1613517,0,0,0,0,0,0,0
1613796,0,1,0,0,0,0,0
1614060,0,1,0,0,0,0,0
1614339,0,1,0,0,0,0,0
1614603,0,0,1,1,0,0,0
1614867,0,0,1,1,0,0,0
1615131,0,0,0,0,0,0,0
1615395,0,0,0,0,0,0,0
1615660,0,0,0,0,0,0,0
1615939,1,0,0,0,0,0,0
1616204,1,0,0,0,0,0,0
1616483,1,0,0,0,0,0,0
1616763,0,0,0,0,0,0,0
1617025,0,0,0,0,155,161,0
1617336,0,0,1,0,0,0,0
1617616,0,0,1,0,0,0,0
1617895,0,0,1,0,0,0,0
1618174,0,0,0,0,0,0,0
1618439,0,1,0,0,0,0,0
1618703,0,1,0,1,0,0,0
1618967,0,1,0,1,0,0,0
1619231,1,0,0,1,0,0,0
1619495,1,0,0,0,0,0,0
1619759,1,0,0,0,0,0,0
1620024,0,0,0,0,0,0,0
1620288,0,0,0,0,0,0,0
1620567,0,0,1,0,0,0,0
1620832,0,0,1,0,0,0,0
1621096,0,0,1,0,0,0,0
1621374,0,0,0,0,0,0,0
1621654,0,0,0,0,0,0,0
1621914,0,0,0,0,0,178,189
1622198,1,0,0,0,0,0,194
1622508,1,0,0,1,0,0,0
1622773,0,0,0,1,0,0,0
1623052,0,0,0,0,0,0,0
1623316,0,1,0,0,0,0,0
1623595,0,1,0,0,0,0,0
1623859,0,1,1,0,0,0,0
1624137,0,0,1,0,0,0,0
1624416,0,0,1,0,0,0,0
1624695,0,0,0,0,0,0,0
