Time,P1,P2,P3,P4,S1,S2,S3
2191494,1,0,1,0,0,0,0
2191774,0,0,0,0,0,0,0
2192054,0,0,0,0,0,0,0
2192334,0,0,0,0,0,0,0
2192599,0,1,0,0,0,0,0
2192879,0,1,0,0,0,0,0
2193144,0,0,0,0,0,0,0
2193409,0,0,0,0,0,0,0
2193673,0,0,0,0,0,0,0
2193937,0,0,0,0,0,0,0
2194217,0,0,0,0,0,0,0
2194482,1,0,0,0,0,0,0
2194762,1,0,1,1,0,0,0
2195042,1,0,1,1,0,0,0
2195322,1,0,1,1,0,0,0
2195593,1,1,1,0,148,0,0
2195855,1,1,1,0,165,143,0
2196135,1,0,1,0,0,0,0
2196400,1,0,1,0,0,0,0
2196665,0,0,0,0,0,0,0
2196930,0,0,0,0,0,0,0
2197194,0,0,0,0,0,0,0
2197458,0,0,0,0,0,0,0
2197723,0,0,0,0,0,0,0
2197988,0,0,0,1,0,0,0
2198253,0,0,0,1,0,0,0
2198518,0,0,0,1,0,0,0
2198798,0,0,0,0,0,0,0
2199078,0,0,1,0,0,0,0
2199358,1,0,1,0,0,0,0
2199623,1,0,1,0,0,0,0
2199888,0,1,1,0,0,0,0
2200168,0,1,1,0,0,0,0
2200429,0,0,0,0,0,0,69
2200707,0,0,0,0,99,138,0
2200980,0,0,0,0,159,31,0
2201245,0,0,0,1,0,0,0
2201509,0,0,0,1,0,0,0
2201789,0,0,0,0,0,0,0
2202069,0,0,0,0,0,0,0
2202349,0,0,0,0,0,0,0
2202629,0,0,0,0,0,0,0
2202909,0,1,1,0,0,0,0
2203189,1,1,1,0,0,0,0
2203469,1,1,1,0,0,0,0
2203749,0,0,0,0,0,0,0
2204014,0,0,0,0,0,0,0
2204294,0,0,0,0,0,0,0
2204559,0,0,0,0,0,0,0
2204839,0,0,0,0,0,0,0
2205119,0,0,0,1,0,0,0
2205399,0,0,0,1,0,0,0
2205664,0,0,0,1,0,0,0
2205943,0,1,0,0,0,0,0
2206199,1,1,0,0,0,0,156
2206461,1,1,0,0,163,140,0
2206758,1,0,1,0,0,31,0
2207038,1,0,1,0,0,0,0
2207303,0,0,0,0,0,0,0
2207567,0,0,0,0,0,0,0
2207846,0,0,0,0,0,0,0
2208111,0,0,0,0,0,0,0
2208376,0,0,0,0,0,0,0
2208656,0,0,0,0,0,0,0
2208921,0,0,0,1,0,0,0
2209201,0,0,0,1,0,0,0
2209481,0,0,0,1,0,0,0
2209746,0,0,0,0,0,0,0
2210010,0,0,1,0,0,0,0
2210290,0,1,1,0,0,0,0
2210555,1,1,1,0,0,0,0
2210819,1,1,0,0,0,0,0
2211099,0,1,0,0,0,0,0
2211372,0,1,0,0,124,0,0
2211682,0,1,0,0,0,0,0
2211992,0,0,0,1,0,0,0
2212257,0,0,0,1,0,0,0
2212536,0,0,0,0,0,0,0
2212801,0,0,0,0,0,0,0
2213080,0,0,0,0,0,0,0
2213345,0,0,0,0,0,0,0
2213609,0,0,0,0,0,0,0
2213874,1,0,1,0,0,0,0
2214139,1,0,1,0,0,0,0
2214404,1,0,0,0,0,0,0
2214669,0,0,0,0,0,0,0
2214934,0,0,0,0,0,0,0
2215214,0,0,0,0,0,0,0
2215494,0,0,0,1,0,0,0
2215759,0,1,0,1,0,0,0
2216024,0,1,0,1,0,0,0
2216304,0,0,0,0,0,0,0
2216576,0,0,0,0,0,143,0
2216823,1,0,1,0,148,0,158
2217084,1,0,1,0,168,0,157
2217356,1,0,1,0,168,31,0
2217636,1,0,1,0,0,0,0
2217901,0,0,0,0,0,0,0
2218180,0,0,0,0,0,0,0
2218460,0,0,0,0,0,0,0
2218740,0,1,0,0,0,0,0
2219020,0,1,0,0,0,0,0
2219285,0,1,0,1,0,0,0
2219565,0,0,0,1,0,0,0
2219845,0,0,0,1,0,0,0
2220125,0,0,0,0,0,0,0
2220405,0,0,1,0,0,0,0
2220685,1,0,1,0,0,0,0
2220965,1,0,1,0,0,0,0
2221245,0,0,0,0,0,0,0
2221525,0,0,0,0,0,0,0
2221805,0,0,0,0,0,0,0
2222068,0,0,0,1,150,145,0
2222341,0,0,0,1,0,31,157
2222613,0,0,0,1,168,33,0
2222893,0,0,0,0,0,0,0
2223173,0,0,0,0,0,0,0
2223453,0,0,0,0,0,0,0
2223733,0,0,0,0,0,0,0
2224013,0,0,0,0,0,0,0
2224293,1,1,1,0,0,0,0
2224558,1,1,1,0,0,0,0
2224837,1,0,0,0,0,0,0
2225117,0,0,0,0,0,0,0
2225397,0,0,0,0,0,0,0
2225677,0,0,0,0,0,0,0
2225957,0,0,0,1,0,0,0
2226237,0,0,0,1,0,0,0
2226502,0,0,0,1,0,0,0
2226766,0,0,0,0,0,0,0
2227046,0,0,0,0,0,0,0
2227318,1,0,0,0,0,144,0
2227598,1,0,0,0,0,0,0
2227895,1,0,1,0,0,30,0
2228175,1,0,1,0,0,0,0
2228440,0,0,0,0,0,0,0
2228704,0,0,0,0,0,0,0
2228983,0,1,0,0,0,0,0
2229248,0,1,0,0,0,0,0
2229528,0,0,0,0,0,0,0
2229793,0,0,0,0,0,0,0
2230058,0,0,0,1,0,0,0
2230323,0,0,0,1,0,0,0
2230603,0,0,0,1,0,0,0
2230868,0,0,1,0,0,0,0
2231133,0,0,1,0,0,0,0
2231413,0,0,1,0,0,0,0
2231678,1,0,1,0,0,0,0
2231957,1,0,1,0,0,0,0
2232222,0,0,0,0,0,0,0
2232502,0,1,0,0,0,0,0
2232774,0,1,0,0,0,144,0
2233046,0,0,0,1,0,148,0
2233344,0,0,0,1,0,31,0
2233624,0,0,0,1,0,0,0
2233889,0,0,0,0,0,0,0
2234169,0,0,0,0,0,0,0
2234449,0,0,0,0,0,0,0
2234714,0,0,0,0,0,0,0
2234994,0,0,1,0,0,0,0
2235274,1,0,1,0,0,0,0
2235539,1,0,1,0,0,0,0
2235804,0,0,0,0,0,0,0
2236069,0,0,0,0,0,0,0
2236334,0,0,0,0,0,0,0
2236613,0,0,0,0,0,0,0
2236878,0,1,0,1,0,0,0
2237157,0,1,0,1,0,0,0
2237422,0,0,0,1,0,0,0
2237688,0,0,0,0,0,0,25
2237950,0,0,1,0,158,138,0
2238223,1,0,1,0,159,30,0
2238496,1,0,1,0,161,33,0
2238761,0,0,1,0,0,0,0
2239040,0,0,0,0,0,0,0
2239320,0,0,0,0,0,0,0
2239600,0,0,0,0,0,0,0
2239880,0,0,0,0,0,0,0
2240160,0,0,0,0,0,0,0
2240440,0,0,0,1,0,0,0
2240705,0,0,0,1,0,0,0
2240969,0,0,0,0,0,0,0
2241234,0,0,0,0,0,0,0
2241498,0,0,0,0,0,0,0
2241762,1,1,1,0,0,0,0
2242027,1,1,1,0,0,0,0
2242291,1,1,1,0,0,0,0
2242555,0,1,0,0,0,0,0
2242835,0,1,0,0,0,0,0
2243092,0,1,0,0,142,0,0
2243378,0,0,0,0,0,144,0
2243641,0,0,0,1,0,146,157
2243911,0,0,0,1,165,0,0
2244177,0,0,0,0,0,0,24
2244457,0,0,0,0,0,0,0
2244737,0,0,0,0,0,0,0
2245017,0,0,0,0,0,0,0
2245297,0,0,0,0,0,0,0
2245577,0,0,0,0,0,0,0
2245842,0,0,1,0,0,0,0
2246107,1,0,1,0,0,0,0
2246372,1,0,0,0,0,0,0
2246651,0,0,0,0,0,0,0
2246931,0,0,0,0,0,0,0
2247211,0,0,0,0,0,0,0
2247491,0,1,0,1,0,0,0
2247756,0,1,0,1,0,0,0
2248035,0,1,0,1,0,0,0
2248291,0,1,0,1,0,0,159
2248552,0,1,1,1,165,142,0
2248847,0,0,1,1,0,0,0
2249127,0,0,1,1,0,0,0
2249407,1,0,1,0,0,0,0
2249687,1,0,1,0,0,0,0
2249967,0,0,0,0,0,0,0
2250232,0,0,0,0,0,0,0
2250512,0,0,0,0,0,0,0
2250777,0,0,0,0,0,0,0
2251041,0,0,0,0,0,0,0
2251306,0,0,0,0,0,0,0
2251571,0,0,0,0,0,0,0
2251836,0,1,0,0,0,0,0
2252100,0,1,0,0,0,0,0
2252380,1,1,1,1,0,0,0
2252645,1,1,1,1,0,0,0
2252910,0,0,1,1,0,0,0
2253174,0,0,0,1,0,0,0
2253439,0,0,0,1,0,0,0
2253695,0,0,0,1,0,138,0
2253958,0,0,0,1,127,138,0
2254231,0,0,0,1,0,31,153
2254504,0,0,0,1,161,31,0
2254769,0,0,0,0,0,0,0
2255034,1,0,0,0,0,0,0
2255299,1,0,0,0,0,0,0
2255563,1,0,0,0,0,0,0
2255842,0,0,0,0,0,0,0
2256107,0,1,0,0,0,0,0
2256386,0,1,1,0,0,0,0
2256651,0,1,1,0,0,0,0
2256930,0,0,0,0,0,0,0
2257195,0,0,0,0,0,0,0
2257459,0,0,0,0,0,0,0
2257724,0,0,0,1,0,0,0
2258004,1,0,0,1,0,0,0
2258269,1,0,0,1,0,0,0
2258541,0,0,0,0,159,30,0
2258826,0,0,0,0,165,0,0
2259099,0,0,1,0,155,31,0
2259364,0,0,1,0,0,0,0
2259628,0,0,1,0,0,0,0
2259893,0,0,1,0,0,0,0
2260157,0,1,1,0,0,0,0
2260422,0,1,0,0,0,0,0
2260686,1,1,0,0,0,0,0
2260965,1,0,0,0,0,0,0
2261230,1,0,0,1,0,0,0
2261495,0,0,0,1,0,0,0
2261759,0,0,0,0,0,0,0
2262023,0,0,0,0,0,0,0
2262287,0,0,0,0,0,0,0
2262551,0,0,0,0,0,0,0
2262815,0,0,1,0,0,0,0
2263094,0,0,1,0,0,0,0
2263359,0,1,1,0,0,0,0
2263624,0,1,0,0,0,0,0
2263888,0,1,0,0,0,0,0
2264153,0,1,0,1,0,0,0
2264417,0,0,0,1,0,0,0
2264681,1,0,0,1,0,0,0
2264945,1,0,0,1,0,0,0
2265209,0,0,0,1,0,0,0
2265474,0,0,0,0,0,0,0
2265738,0,0,0,0,0,0,0
2266017,0,0,1,0,0,0,0
2266282,0,0,1,0,0,0,0
2266561,0,0,1,0,0,0,0
2266841,0,0,0,0,0,0,0
2267106,0,1,0,0,0,0,0
2267386,1,1,0,0,0,0,0
2267673,1,0,0,0,134,0,0
2267931,1,0,0,1,160,31,0
2268196,1,0,0,1,0,0,0
2268475,1,0,0,1,0,0,0
2268740,1,0,0,0,0,0,0
2269019,0,0,0,0,0,0,0
2269299,0,0,1,0,0,0,0
2269564,0,0,1,0,0,0,0
2269829,0,0,1,0,0,0,0
2270094,0,0,0,0,0,0,0
2270358,0,0,0,0,0,0,0
2270638,0,0,0,0,0,0,0
2270918,0,0,0,0,0,0,0
2271189,0,0,0,1,151,0,0
2271469,0,1,0,1,0,0,0
2271741,1,1,0,1,168,31,0
2272023,1,0,0,1,0,33,0
2272303,0,0,0,1,0,0,0
2272583,0,0,0,0,0,0,0
2272848,0,0,0,0,0,0,0
2273127,0,0,0,0,0,0,0
2273407,0,0,0,0,0,0,0
2273672,0,0,0,0,0,0,0
2273937,0,0,0,0,0,0,0
2274201,0,0,1,0,0,0,0
2274480,0,0,1,0,0,0,0
2274745,0,0,0,0,0,0,0
2275009,0,0,0,0,0,0,0
2275274,0,0,0,0,0,0,0
2275539,1,1,0,1,0,0,0
2275803,1,1,0,1,0,0,0
2276068,0,1,0,1,0,0,0
2276333,0,1,0,1,0,0,0
2276598,0,1,0,1,0,0,0
2276870,0,0,1,1,144,0,0
2277142,0,0,1,1,0,140,0
2277405,0,0,1,1,0,140,149
2277678,0,0,1,1,159,31,0
2277958,0,0,1,1,0,0,0
2278238,0,0,1,1,0,0,0
2278518,0,0,1,0,0,0,0
2278798,0,0,0,0,0,0,0
2279078,0,0,0,0,0,0,0
2279358,0,0,0,0,0,0,0
2279638,1,1,0,0,0,0,0
2279918,1,1,0,0,0,0,0
2280183,0,0,0,0,0,0,0
2280448,0,0,0,0,0,0,0
2280713,0,0,0,0,0,0,0
2280977,0,0,0,0,0,0,0
2281256,0,0,0,0,0,0,0
2281521,0,0,1,0,0,0,0
2281786,0,0,1,1,0,0,0
2282066,0,0,1,1,0,0,0
2282331,0,0,0,1,0,0,0
2282611,1,0,0,0,0,0,0
2282883,1,0,0,0,143,0,0
2283154,1,0,0,0,0,0,157
2283451,1,0,0,0,0,32,0
2283716,0,0,0,0,0,0,0
2283982,0,0,0,0,0,0,0
2284247,0,0,0,0,0,0,0
2284511,0,1,1,0,0,0,0
2284776,0,1,1,0,0,0,0
2285041,0,0,1,0,0,0,0
2285305,0,0,0,0,0,0,0
2285569,0,0,0,1,0,0,0
2285849,0,0,0,1,0,0,0
2286114,0,0,0,1,0,0,0
2286393,0,0,0,0,0,0,0
2286673,0,0,0,0,0,0,0
2286953,1,0,0,0,0,0,0
2287233,1,0,0,0,0,0,0
2287498,1,0,0,0,0,0,0
2287778,0,0,0,0,0,0,0
2288058,0,0,0,0,0,0,0
2288338,0,1,1,0,0,0,0
2288603,0,1,1,0,0,0,0
2288867,0,1,0,1,0,0,0
2289138,0,0,0,1,0,148,0
2289411,0,0,0,1,160,33,0
2289691,0,0,0,1,0,0,0
2289971,1,0,0,0,0,0,0
2290236,1,0,0,0,0,0,0
2290501,1,0,0,0,0,0,0
2290766,0,0,0,0,0,0,0
2291046,0,0,0,0,0,0,0
2291326,0,0,1,0,0,0,0
2291591,0,0,1,0,0,0,0
2291856,0,0,0,0,0,0,0
2292136,0,0,0,0,0,0,0
2292416,0,0,0,0,0,0,0
2292696,0,0,0,0,0,0,0
2292976,0,1,0,1,0,0,0
2293256,0,1,0,1,0,0,0
2293536,1,1,0,0,0,0,0
2293816,1,1,0,0,0,0,0
2294101,1,1,0,0,164,0,0
2294398,1,1,1,0,0,31,0
2294678,1,0,1,0,0,0,0
2294958,1,0,0,0,0,0,0
2295223,1,0,0,0,0,0,0
2295488,1,0,0,0,0,0,0
2295768,1,0,0,0,0,0,0
2296048,1,0,0,0,0,0,0
2296328,1,0,0,1,0,0,0
2296593,0,0,0,1,0,0,0
2296858,0,0,0,0,0,0,0
2297123,0,0,0,0,0,0,0
2297388,0,0,0,0,0,0,0
2297653,0,0,1,0,0,0,0
2297918,0,1,1,0,0,0,0
2298183,0,1,1,0,0,0,0
2298463,0,1,0,0,0,0,0
2298743,0,1,0,0,0,0,0
2299008,0,1,0,0,0,0,0
2299273,1,1,0,1,0,0,0
2299536,1,0,0,1,152,145,0
2299823,0,0,0,1,0,147,0
2300105,0,0,0,1,0,30,0
2300385,0,0,0,0,0,0,0
2300665,0,0,0,0,0,0,0
2300945,0,0,0,0,0,0,0
2301225,0,0,0,0,0,0,0
2301505,0,0,1,0,0,0,0
2301785,0,0,1,0,0,0,0
2302065,0,0,1,0,0,0,0
2302330,0,0,0,0,0,0,0
2302595,0,0,0,0,0,0,0
2302859,0,0,0,0,0,0,0
2303124,0,0,0,0,0,0,0
2303388,0,0,0,0,0,0,0
2303668,1,1,0,0,0,0,0
2303948,1,1,0,1,0,0,0
2304213,1,1,0,1,0,0,0
2304484,0,0,0,1,151,0,0
2304764,0,0,0,0,0,0,0
2305059,0,0,0,0,0,0,0
2305356,0,0,1,0,0,31,0
2305621,0,0,1,0,0,0,0
2305900,0,0,0,0,0,0,0
2306180,0,0,0,0,0,0,0
2306460,0,0,0,0,0,0,0
2306725,0,0,0,0,0,0,0
2307005,1,0,0,0,0,0,0
2307285,1,0,0,1,0,0,0
2307565,0,0,0,1,0,0,0
2307845,0,0,0,1,0,0,0
2308110,0,0,0,0,0,0,0
2308390,0,0,0,0,0,0,0
2308655,0,0,1,0,0,0,0
2308920,0,1,1,0,0,0,0
2309185,0,1,1,0,0,0,0
2309464,0,1,0,0,0,0,0
2309729,0,1,0,0,0,0,0
2309999,1,1,0,0,155,0,0
2310261,1,0,0,1,159,0,156
2310509,1,0,0,1,166,31,157
2310773,0,0,0,1,0,0,0
2311053,0,0,0,0,0,0,0
2311318,0,0,0,0,0,0,0
2311598,0,0,0,0,0,0,0
2311878,0,0,0,0,0,0,0
2312143,0,0,1,0,0,0,0
2312408,0,0,1,0,0,0,0
2312673,0,0,0,0,0,0,0
2312953,0,0,0,0,0,0,0
2313233,0,0,0,0,0,0,0
2313513,0,0,0,0,0,0,0
2313793,1,0,0,1,0,0,0
2314073,1,1,0,1,0,0,0
2314338,1,1,0,1,0,0,0
2314617,1,1,0,0,0,0,0
2314912,1,1,0,0,0,0,0
2315184,1,0,1,0,170,30,0
2315456,1,0,1,0,140,0,0
2315736,1,0,1,0,0,0,0
2316001,0,0,1,0,0,0,0
2316281,0,0,0,0,0,0,0
2316561,0,0,0,0,0,0,0
2316841,0,0,0,0,0,0,0
2317121,0,0,0,1,0,0,0
2317386,0,0,0,1,0,0,0
2317651,0,0,0,1,0,0,0
2317917,0,0,0,0,0,0,0
2318181,0,1,0,0,0,0,0
2318446,0,1,0,0,0,0,0
2318725,1,1,1,0,0,0,0
2318990,1,1,1,0,0,0,0
2319254,0,1,1,0,0,0,0
2319534,0,1,1,0,0,0,0
2319814,0,1,1,0,0,0,0
2320102,0,0,1,1,0,130,0
2320356,0,0,1,1,156,34,64
2320621,0,0,1,1,0,0,0
2320900,0,0,1,0,0,0,0
2321180,0,0,1,0,0,0,0
2321460,0,0,0,0,0,0,0
2321725,0,0,0,0,0,0,0
2322005,0,0,0,0,0,0,0
2322285,1,0,0,0,0,0,0
2322565,1,0,0,0,0,0,0
2322830,0,0,0,0,0,0,0
2323095,0,0,0,0,0,0,0
2323375,0,0,0,0,0,0,0
2323655,0,0,0,0,0,0,0
2323935,0,1,1,1,0,0,0
2324215,0,1,1,1,0,0,0
2324495,0,1,0,1,0,0,0
2324775,0,1,0,0,0,0,0
2325036,0,1,0,0,167,149,0
2325333,0,0,0,0,0,32,0
2325598,0,0,0,0,0,0,0
2325878,0,0,0,0,0,0,0
2326158,0,0,0,0,0,0,0
2326438,1,0,0,0,0,0,0
2326703,1,0,0,0,0,0,0
2326983,1,0,0,0,0,0,0
2327263,1,0,0,0,0,0,0
2327528,1,0,1,1,0,0,0
2327793,0,0,1,1,0,0,0
2328073,0,0,0,0,0,0,0
2328353,0,0,0,0,0,0,0
2328633,0,1,0,0,0,0,0
2328913,0,1,0,0,0,0,0
2329178,0,1,0,0,0,0,0
2329458,0,1,0,0,0,0,0
2329738,0,0,0,0,0,0,0
2330018,0,0,0,0,0,0,0
2330274,0,0,0,0,153,0,0
2330537,1,0,1,0,149,144,0
2330824,1,0,1,1,0,146,0
2331089,1,0,1,1,0,0,0
2331354,1,0,0,0,0,0,0
2331634,1,0,0,0,0,0,0
2331914,0,0,0,0,0,0,0
2332194,0,0,0,0,0,0,0
2332459,0,0,0,0,0,0,0
2332738,0,1,0,0,0,0,0
2333003,0,1,0,0,0,0,0
2333267,0,0,0,0,0,0,0
2333547,0,0,0,0,0,0,0
2333812,0,0,0,0,0,0,0
2334091,0,0,0,0,0,0,0
2334371,1,0,0,0,0,0,0
2334651,1,0,1,1,0,0,0
2334931,1,0,1,1,0,0,0
2335196,1,0,1,0,0,0,0
2335463,1,1,1,0,0,0,24
2335757,1,1,1,0,0,0,0
2336054,1,0,1,0,0,30,0
2336319,1,0,1,0,0,0,0
2336583,0,0,1,0,0,0,0
2336862,0,0,1,0,0,0,0
2337127,0,0,0,0,0,0,0
2337407,0,0,0,0,0,0,0
2337672,0,0,0,0,0,0,0
2337951,0,0,0,1,0,0,0
2338231,0,0,0,1,0,0,0
2338511,0,0,0,1,0,0,0
2338791,0,0,0,0,0,0,0
2339056,0,0,0,0,0,0,0
2339336,0,1,0,0,0,0,0
2339616,1,1,1,0,0,0,0
2339881,1,1,1,0,0,0,0
2340146,0,1,0,0,0,0,0
2340411,0,1,0,0,0,0,0
2340692,0,1,0,0,0,0,0
2340972,0,1,0,0,0,0,0
2341250,0,0,0,1,102,148,0
2341532,0,0,0,1,0,32,0
2341812,0,0,0,1,0,0,0
2342077,0,0,0,0,0,0,0
2342356,0,0,0,0,0,0,0
2342621,0,0,0,0,0,0,0
2342886,0,0,0,0,0,0,0
2343151,0,0,0,0,0,0,0
2343416,0,0,1,0,0,0,0
2343681,1,0,1,0,0,0,0
2343945,1,0,0,0,0,0,0
2344209,1,0,0,0,0,0,0
2344473,0,0,0,0,0,0,0
2344738,0,1,0,1,0,0,0
2345003,0,1,0,1,0,0,0
2345283,0,1,0,1,0,0,0
2345563,0,1,0,1,0,0,0
2345835,0,1,0,1,169,34,0
2346082,0,0,0,1,158,0,153
2346347,0,0,0,1,0,0,0
2346611,0,0,0,1,0,0,0
2346891,0,0,0,0,0,0,0
2347156,0,0,0,0,0,0,0
2347421,1,0,0,0,0,0,0
2347701,1,0,0,0,0,0,0
2347966,1,0,1,0,0,0,0
2348230,1,0,1,0,0,0,0
2348495,0,0,0,0,0,0,0
2348760,0,0,0,0,0,0,0
2349024,0,1,0,0,0,0,0
2349304,0,1,0,0,0,0,0
2349584,0,1,0,0,0,0,0
2349864,0,0,0,1,0,0,0
2350144,0,0,0,1,0,0,0
2350424,0,0,0,0,0,0,0
2350704,0,0,0,0,0,0,0
2350984,1,0,0,0,0,0,0
2351256,1,0,1,0,0,144,0
2351529,1,0,1,0,161,30,0
2351800,0,0,1,0,159,0,0
2352065,0,0,0,0,0,0,0
2352329,0,0,0,0,0,0,0
2352594,0,0,0,0,0,0,0
2352873,0,0,0,0,0,0,0
2353138,0,0,0,1,0,0,0
2353403,0,1,0,1,0,0,0
2353668,0,1,0,1,0,0,0
2353933,0,0,0,0,0,0,0
2354198,0,0,0,0,0,0,0
2354463,0,0,0,0,0,0,0
2354743,0,0,0,0,0,0,0
2355008,1,0,0,0,0,0,0
2355272,1,0,1,0,0,0,0
2355551,1,0,1,0,0,0,0
2355816,1,0,1,0,0,0,0
2356095,1,0,1,0,0,0,0
2356380,0,0,1,1,170,0,0
2356677,0,0,1,1,0,30,0
2356942,0,0,1,1,0,0,0
2357207,0,0,1,1,0,0,0
2357472,0,0,1,0,0,0,0
2357752,0,1,0,0,0,0,0
2358032,0,1,0,0,0,0,0
2358312,0,0,0,0,0,0,0
2358592,1,0,0,0,0,0,0
2358872,1,0,0,0,0,0,0
2359137,0,0,0,0,0,0,0
2359417,0,0,0,0,0,0,0
2359682,0,0,0,0,0,0,0
2359962,0,0,0,1,0,0,0
2360242,0,0,0,1,0,0,0
2360522,0,0,1,1,0,0,0
2360787,0,1,1,1,0,0,0
2361043,0,1,1,1,138,0,0
2361323,1,1,0,1,0,0,0
2361610,1,0,0,1,0,146,0
2361907,1,0,0,1,0,32,0
2362172,0,0,0,0,0,0,0
2362437,0,0,0,0,0,0,0
2362702,0,0,0,0,0,0,0
2362981,0,0,0,0,0,0,0
2363261,0,0,0,0,0,0,0
2363526,0,0,1,0,0,0,0
2363806,0,0,1,0,0,0,0
2364086,0,0,1,0,0,0,0
2364366,0,0,0,0,0,0,0
2364646,0,0,0,0,0,0,0
2364926,1,0,0,0,0,0,0
2365191,1,1,0,0,0,0,0
2365470,1,1,0,1,0,0,0
2365735,1,1,0,1,0,0,0
2366015,1,1,0,1,0,0,0
2366295,0,1,1,1,0,0,0
2366605,0,1,1,1,0,0,0
2366862,0,0,1,1,0,0,149
2367126,0,0,1,1,0,0,0
2367405,0,0,1,0,0,0,0
2367685,0,0,1,0,0,0,0
2367965,0,0,0,0,0,0,0
2368230,0,0,0,0,0,0,0
2368510,1,0,0,0,0,0,0
2368790,1,0,0,0,0,0,0
2369070,0,0,0,0,0,0,0
2369350,0,0,0,0,0,0,0
2369630,0,0,0,0,0,0,0
2369910,0,1,0,0,0,0,0
2370190,0,1,1,1,0,0,0
2370455,0,1,1,1,0,0,0
2370719,0,1,0,1,0,0,0
2370998,0,1,0,1,0,0,0
2371269,0,1,0,1,149,0,0
2371541,1,1,0,1,0,147,0
2371814,1,0,0,1,155,31,0
2372075,1,0,0,1,0,0,73
2372340,0,0,0,0,0,0,0
2372619,0,0,0,0,0,0,0
2372884,0,0,0,0,0,0,0
2373163,0,0,0,0,0,0,0
2373428,0,0,0,0,0,0,0
2373708,0,0,1,0,0,0,0
2373973,0,0,1,0,0,0,0
2374238,0,0,0,0,0,0,0
2374518,0,0,0,0,0,0,0
2374783,0,0,0,0,0,0,0
2375048,1,0,0,0,0,0,0
2375328,1,1,0,1,0,0,0
2375593,1,1,0,1,0,0,0
2375873,1,1,0,1,0,0,0
2376153,1,1,0,1,0,0,0
2376439,1,1,1,1,0,0,154
2376719,1,0,1,1,0,0,0
2376984,1,0,1,1,0,0,0
2377249,1,0,1,0,0,0,0
2377513,1,0,1,0,0,0,0
2377777,0,0,0,0,0,0,0
2378056,0,0,0,0,0,0,0
2378321,0,0,0,0,0,0,0
2378600,0,0,0,0,0,0,0
2378865,0,0,0,0,0,0,0
2379144,0,0,0,0,0,0,0
2379409,0,0,0,0,0,0,0
2379674,0,1,0,0,0,0,0
2379953,0,1,0,0,0,0,0
2380218,0,1,1,1,0,0,0
2380497,1,0,1,1,0,0,0
2380777,1,0,1,1,0,0,0
2381057,0,0,1,1,0,0,0
2381322,0,0,1,1,127,138,0
2381594,0,0,1,1,0,136,0
2381857,0,0,1,1,158,138,0
2382122,0,0,1,1,0,0,0
2382386,0,0,1,1,0,0,0
2382651,0,0,1,1,0,0,0
2382915,0,0,0,0,0,0,0
2383179,0,0,0,0,0,0,0
2383459,0,1,0,0,0,0,0
2383739,1,1,0,0,0,0,0
2384019,1,1,0,0,0,0,0
2384299,1,0,0,0,0,0,0
2384579,0,0,0,0,0,0,0
2384859,0,0,0,0,0,0,0
2385139,0,0,0,0,0,0,0
2385419,0,0,1,1,0,0,0
2385699,0,0,1,1,0,0,0
2385979,0,0,1,0,0,0,0
2386259,0,0,0,0,0,0,0
2386539,0,1,0,0,0,0,0
2386834,1,1,0,0,0,0,0
2387105,1,0,0,0,162,0,0
2387370,1,0,0,0,0,0,0
2387652,1,0,0,0,0,38,0
2387917,1,0,0,0,0,0,0
2388182,0,0,0,0,0,0,0
2388462,0,0,0,0,0,0,0
2388742,0,0,0,0,0,0,0
2389022,0,0,1,1,0,0,0
2389287,0,0,1,1,0,0,0
2389552,0,0,0,1,0,0,0
2389817,0,0,0,0,0,0,0
2390097,0,0,0,0,0,0,0
2390377,1,1,0,0,0,0,0
2390642,1,1,0,0,0,0,0
2390922,1,1,0,0,0,0,0
2391187,0,1,0,0,0,0,0
2391459,0,1,0,0,0,146,0
2391769,0,0,1,0,0,0,0
2392051,0,0,1,0,0,30,0
2392331,0,0,1,0,0,0,0
2392611,0,0,0,0,0,0,0
2392891,0,0,0,0,0,0,0
2393171,0,0,0,0,0,0,0
2393451,0,0,0,1,0,0,0
2393716,1,0,0,1,0,0,0
2393981,1,0,0,1,0,0,0
2394245,1,0,0,0,0,0,0
2394510,0,0,0,0,0,0,0
2394775,0,0,0,0,0,0,0
2395039,0,0,0,0,0,0,0
2395304,0,0,0,0,0,0,0
2395569,0,1,0,0,0,0,0
2395848,0,1,1,0,0,0,0
2396128,0,1,1,0,0,0,0
2396393,0,0,0,0,0,0,0
2396657,1,0,0,0,0,0,0
2396927,1,0,0,1,150,0,0
2397175,1,0,0,1,0,147,154
2397447,1,0,0,1,168,30,0
2397727,1,0,0,1,0,0,0
2397992,0,0,0,1,0,0,0
2398257,0,0,0,0,0,0,0
2398536,0,0,0,0,0,0,0
2398801,0,0,0,0,0,0,0
2399081,0,0,0,0,0,0,0
2399361,0,0,0,0,0,0,0
2399626,0,0,0,0,0,0,0
2399891,0,0,1,0,0,0,0
2400155,0,0,1,0,0,0,0
2400419,0,0,0,0,0,0,0
2400684,0,0,0,1,0,0,0
2400948,1,0,0,1,0,0,0
2401213,1,1,0,1,0,0,0
2401478,1,1,0,0,0,0,0
2401758,1,0,0,0,0,0,0
2402038,1,0,0,0,0,0,0
2402318,1,0,0,0,0,0,0
2402583,0,0,0,0,0,0,0
2402847,0,0,0,0,0,0,0
